grid_id,date,no2_level
"7723,2863",2024-05-29,1.241987026212607E-4
"7728,2863",2024-05-29,1.2980304214444077E-4
"7733,2863",2024-05-29,1.3911496623170906E-4
"7693,2868",2024-05-29,5.314793211431398E-5
"7698,2868",2024-05-29,5.649937847412325E-5
"7703,2868",2024-05-29,6.555801425659063E-5
"7708,2868",2024-05-29,7.042070049478308E-5
"7713,2868",2024-05-29,9.569690822812624E-5
"7718,2868",2024-05-29,1.0129511449478256E-4
"7723,2868",2024-05-29,1.1270728442743667E-4
"7728,2868",2024-05-29,1.1886948829443408E-4
"7733,2868",2024-05-29,1.2476483642324065E-4
"7693,2873",2024-05-29,5.6333543499763536E-5
"7698,2873",2024-05-29,6.006480468288542E-5
"7703,2873",2024-05-29,6.663019753200744E-5
"7708,2873",2024-05-29,6.944925597495139E-5
"7713,2873",2024-05-29,7.920228086571207E-5
"7718,2873",2024-05-29,8.88439887004656E-5
"7723,2873",2024-05-29,1.0240450226720183E-4
"7728,2873",2024-05-29,9.927282142250579E-5
"7733,2873",2024-05-29,9.749187621367722E-5
"7693,2878",2024-05-29,5.210145555520243E-5
"7698,2878",2024-05-29,5.338279387296666E-5
"7703,2878",2024-05-29,5.721155768816735E-5
"7708,2878",2024-05-29,6.324676500747228E-5
"7713,2878",2024-05-29,7.670494098974343E-5
"7718,2878",2024-05-29,8.035323033550148E-5
"7723,2878",2024-05-29,8.320749572625241E-5
"7728,2878",2024-05-29,7.620641609118311E-5
"7693,2883",2024-05-29,5.4184264406559176E-5
"7698,2883",2024-05-29,5.431362196041795E-5
"7703,2883",2024-05-29,5.227344640354543E-5
"7708,2883",2024-05-29,6.0578737888219576E-5
"7713,2883",2024-05-29,7.093510983700162E-5
"7718,2883",2024-05-29,6.880354113652648E-5
"7723,2883",2024-05-29,6.805706063696136E-5
"7703,2888",2024-05-29,5.993569204450502E-5
"7708,2888",2024-05-29,6.478807675011595E-5
"7713,2888",2024-05-29,6.843582941035369E-5
"7718,2888",2024-05-29,5.993407849750632E-5
"7723,2888",2024-05-29,5.94561772538318E-5
"7713,2843",2024-05-30,9.880287614110881E-5
"7718,2843",2024-05-30,1.0367515166452375E-4
"7723,2843",2024-05-30,1.0405546781289734E-4
"7708,2848",2024-05-30,7.655432436896779E-5
"7713,2848",2024-05-30,1.0162588752020838E-4
"7718,2848",2024-05-30,1.0690763694363385E-4
"7723,2848",2024-05-30,1.1292309116249459E-4
"7728,2848",2024-05-30,1.17960079399865E-4
"7733,2848",2024-05-30,1.2563518066202757E-4
"7688,2853",2024-05-30,4.841027056572711E-5
"7693,2853",2024-05-30,5.0040184860975196E-5
"7698,2853",2024-05-30,5.143056284747897E-5
"7703,2853",2024-05-30,6.739767817703325E-5
"7708,2853",2024-05-30,7.538369595968236E-5
"7713,2853",2024-05-30,1.0766572802493437E-4
"7718,2853",2024-05-30,1.1558608916106827E-4
"7723,2853",2024-05-30,1.299660963244945E-4
"7728,2853",2024-05-30,1.3740243075894336E-4
"7733,2853",2024-05-30,1.4172942432086073E-4
"7683,2858",2024-05-30,4.5240701391237564E-5
"7688,2858",2024-05-30,4.428483117779917E-5
"7693,2858",2024-05-30,5.126002974612194E-5
"7698,2858",2024-05-30,5.270589532610622E-5
"7703,2858",2024-05-30,7.090770382233589E-5
"7708,2858",2024-05-30,8.041733401241218E-5
"7713,2858",2024-05-30,1.0335482895866986E-4
"7718,2858",2024-05-30,1.1306792639712617E-4
"7723,2858",2024-05-30,1.2047655721814316E-4
"7728,2858",2024-05-30,1.3371659054616823E-4
"7733,2858",2024-05-30,1.3769621077856643E-4
"7688,2863",2024-05-30,4.011645064352303E-5
"7693,2863",2024-05-30,5.275583978794605E-5
"7698,2863",2024-05-30,5.618938837125216E-5
"7703,2863",2024-05-30,6.903153174013429E-5
"7708,2863",2024-05-30,8.002839510114027E-5
"7713,2863",2024-05-30,9.1007893028963E-5
"7718,2863",2024-05-30,1.0160321884655479E-4
"7723,2863",2024-05-30,1.0630166920097692E-4
"7728,2863",2024-05-30,1.207166842144685E-4
"7733,2863",2024-05-30,1.2173925441090214E-4
"7693,2868",2024-05-30,5.842222756712583E-5
"7698,2868",2024-05-30,6.091448060434078E-5
"7703,2868",2024-05-30,6.564623569676723E-5
"7708,2868",2024-05-30,7.863932607102315E-5
"7713,2868",2024-05-30,8.580715271994619E-5
"7718,2868",2024-05-30,9.918031909882276E-5
"7723,2868",2024-05-30,9.964529661162342E-5
"7728,2868",2024-05-30,1.010634989012464E-4
"7733,2868",2024-05-30,1.0014477757327374E-4
"7693,2873",2024-05-30,6.310150253551715E-5
"7698,2873",2024-05-30,6.109473245065196E-5
"7703,2873",2024-05-30,6.102406914121774E-5
"7708,2873",2024-05-30,7.923811422078797E-5
"7713,2873",2024-05-30,8.296937046005604E-5
"7718,2873",2024-05-30,9.249511226872734E-5
"7723,2873",2024-05-30,8.739252050202598E-5
"7728,2873",2024-05-30,7.74211602825699E-5
"7733,2873",2024-05-30,7.968939816654997E-5
"7693,2878",2024-05-30,6.137284205939026E-5
"7698,2878",2024-05-30,6.158125081738155E-5
"7703,2878",2024-05-30,6.262836290740845E-5
"7708,2878",2024-05-30,7.878476072096097E-5
"7713,2878",2024-05-30,7.944743884195312E-5
"7718,2878",2024-05-30,7.990676280895792E-5
"7723,2878",2024-05-30,7.433484116891211E-5
"7728,2878",2024-05-30,6.922411875193266E-5
"7693,2883",2024-05-30,5.405573398104681E-5
"7698,2883",2024-05-30,6.650767769990652E-5
"7703,2883",2024-05-30,6.993774217836337E-5
"7708,2883",2024-05-30,8.088725784385304E-5
"7713,2883",2024-05-30,7.895785717491581E-5
"7718,2883",2024-05-30,7.712912872521439E-5
"7723,2883",2024-05-30,6.892569314990298E-5
"7703,2888",2024-05-30,7.00850119818014E-5
"7708,2888",2024-05-30,7.620776974479706E-5
"7713,2888",2024-05-30,7.850230337558412E-5
"7718,2888",2024-05-30,7.89371497930467E-5
"7723,2888",2024-05-30,6.878131458334946E-5
"7713,2843",2024-05-31,7.992243409609201E-5
"7718,2843",2024-05-31,7.995234290857687E-5
"7723,2843",2024-05-31,7.4592208690731E-5
"7708,2848",2024-05-31,8.547631850852985E-5
"7713,2848",2024-05-31,9.582469245056939E-5
"7718,2848",2024-05-31,9.822294955648029E-5
"7723,2848",2024-05-31,9.303267875667786E-5
"7728,2848",2024-05-31,9.263044992176144E-5
"7733,2848",2024-05-31,1.0672773889294646E-4
"7688,2853",2024-05-31,5.131020377343311E-5
"7693,2853",2024-05-31,5.500217327751104E-5
"7698,2853",2024-05-31,6.233930416829972E-5
"7703,2853",2024-05-31,7.246326074290948E-5
"7708,2853",2024-05-31,9.852817965437974E-5
"7713,2853",2024-05-31,1.2077398744519992E-4
"7718,2853",2024-05-31,1.1272844678462845E-4
"7723,2853",2024-05-31,1.0077700847399223E-4
"7728,2853",2024-05-31,1.1546029621772018E-4
"7733,2853",2024-05-31,1.2102655979600427E-4
"7683,2858",2024-05-31,5.1234614917026076E-5
"7688,2858",2024-05-31,5.451630668693656E-5
"7693,2858",2024-05-31,6.469794591137083E-5
"7698,2858",2024-05-31,7.106320842238506E-5
"7703,2858",2024-05-31,7.768630236215336E-5
"7708,2858",2024-05-31,1.0664696764727049E-4
"7713,2858",2024-05-31,9.992129354343806E-5
"7718,2858",2024-05-31,9.750344798518837E-5
"7723,2858",2024-05-31,1.0782661083807967E-4
"7728,2858",2024-05-31,1.277421765289684E-4
"7733,2858",2024-05-31,1.4082065269077043E-4
"7688,2863",2024-05-31,6.160042030315573E-5
"7693,2863",2024-05-31,6.834692574092142E-5
"7698,2863",2024-05-31,7.748419431974543E-5
"7703,2863",2024-05-31,8.668099565315633E-5
"7708,2863",2024-05-31,9.006241294619936E-5
"7713,2863",2024-05-31,1.0332955015804878E-4
"7718,2863",2024-05-31,1.0702086064173126E-4
"7723,2863",2024-05-31,1.2022623874057853E-4
"7728,2863",2024-05-31,1.338220209529977E-4
"7733,2863",2024-05-31,1.373692256196073E-4
"7693,2868",2024-05-31,7.668821897888187E-5
"7698,2868",2024-05-31,8.213682896525935E-5
"7703,2868",2024-05-31,7.749720069585442E-5
"7708,2868",2024-05-31,9.217788594354332E-5
"7713,2868",2024-05-31,1.0498403542414671E-4
"7718,2868",2024-05-31,1.0935261541079171E-4
"7723,2868",2024-05-31,1.1933222370193575E-4
"7728,2868",2024-05-31,1.2378458959371607E-4
"7733,2868",2024-05-31,1.1530535218026547E-4
"7693,2873",2024-05-31,7.387944467024301E-5
"7698,2873",2024-05-31,7.472155110457378E-5
"7703,2873",2024-05-31,8.001250019349058E-5
"7708,2873",2024-05-31,8.123462868826943E-5
"7713,2873",2024-05-31,9.52666443109701E-5
"7718,2873",2024-05-31,1.1344937901668802E-4
"7723,2873",2024-05-31,9.922802257161826E-5
"7728,2873",2024-05-31,9.356490973022996E-5
"7733,2873",2024-05-31,9.039590025402377E-5
"7693,2878",2024-05-31,6.880198290117533E-5
"7698,2878",2024-05-31,5.7718600648205177E-5
"7703,2878",2024-05-31,6.834153172422673E-5
"7708,2878",2024-05-31,9.142186534033424E-5
"7713,2878",2024-05-31,1.0338046192628726E-4
"7718,2878",2024-05-31,9.749740383611847E-5
"7723,2878",2024-05-31,8.015132471138621E-5
"7728,2878",2024-05-31,7.826273429129253E-5
"7693,2883",2024-05-31,6.431019013179544E-5
"7698,2883",2024-05-31,7.116581726970509E-5
"7703,2883",2024-05-31,7.768170150872023E-5
"7708,2883",2024-05-31,7.797926759499287E-5
"7713,2883",2024-05-31,8.682837826333255E-5
"7718,2883",2024-05-31,7.935575322222347E-5
"7723,2883",2024-05-31,7.241872865284131E-5
"7703,2888",2024-05-31,7.119973192305154E-5
"7708,2888",2024-05-31,7.785811199690285E-5
"7713,2888",2024-05-31,8.441535723544073E-5
"7718,2888",2024-05-31,7.581601151853445E-5
"7723,2888",2024-05-31,6.531724989244013E-5
"7713,2843",2024-06-01,6.589478799189106E-5
"7718,2843",2024-06-01,6.870426200176506E-5
"7723,2843",2024-06-01,7.090185697063416E-5
"7708,2848",2024-06-01,7.785559531130456E-5
"7713,2848",2024-06-01,7.93076098467553E-5
"7718,2848",2024-06-01,8.016857917352962E-5
"7723,2848",2024-06-01,8.008613904362138E-5
"7728,2848",2024-06-01,8.956275584196589E-5
"7733,2848",2024-06-01,1.11723571574665E-4
"7688,2853",2024-06-01,6.80821938453445E-5
"7693,2853",2024-06-01,6.162975154116256E-5
"7698,2853",2024-06-01,5.742801972585996E-5
"7703,2853",2024-06-01,6.439113171405183E-5
"7708,2853",2024-06-01,8.072744119624003E-5
"7713,2853",2024-06-01,8.631120952170236E-5
"7718,2853",2024-06-01,8.235559888015373E-5
"7723,2853",2024-06-01,8.353790581009044E-5
"7728,2853",2024-06-01,1.1654885215376264E-4
"7733,2853",2024-06-01,1.1565806798018173E-4
"7683,2858",2024-06-01,7.119827286285586E-5
"7688,2858",2024-06-01,6.486652970325882E-5
"7693,2858",2024-06-01,5.7481029721357124E-5
"7698,2858",2024-06-01,5.6312850171343196E-5
"7703,2858",2024-06-01,6.28243673470971E-5
"7708,2858",2024-06-01,7.607210454072197E-5
"7713,2858",2024-06-01,7.597269986890443E-5
"7718,2858",2024-06-01,7.242861049890108E-5
"7723,2858",2024-06-01,8.308966663021752E-5
"7728,2858",2024-06-01,9.275780109418703E-5
"7733,2858",2024-06-01,9.748650671989796E-5
"7693,2863",2024-06-01,5.3872179643070285E-5
"7698,2863",2024-06-01,4.998245720715433E-5
"7703,2863",2024-06-01,5.247553466196903E-5
"7708,2863",2024-06-01,7.127023852470303E-5
"7713,2863",2024-06-01,6.891609403150536E-5
"7718,2863",2024-06-01,6.684743021020454E-5
"7723,2863",2024-06-01,7.24051234801599E-5
"7728,2863",2024-06-01,7.321111869784825E-5
"7733,2863",2024-06-01,8.493132982660384E-5
"7693,2868",2024-06-01,3.9111650917224796E-5
"7698,2868",2024-06-01,5.020182412192056E-5
"7703,2868",2024-06-01,5.341663682750863E-5
"7708,2868",2024-06-01,6.813870227840189E-5
"7713,2868",2024-06-01,6.95753311029E-5
"7723,2868",2024-06-01,7.026437495485876E-5
"7728,2868",2024-06-01,7.410283627151082E-5
"7733,2868",2024-06-01,8.467797845017989E-5
"7693,2873",2024-06-01,3.8242310776596356E-5
"7698,2873",2024-06-01,4.6999170670237086E-5
"7703,2873",2024-06-01,5.8619408000451155E-5
"7708,2873",2024-06-01,6.101387471640875E-5
"7713,2873",2024-06-01,6.307692512614804E-5
"7718,2873",2024-06-01,8.051920273584838E-5
"7693,2878",2024-06-01,4.104971220353654E-5
"7698,2878",2024-06-01,4.8427822270382306E-5
"7703,2878",2024-06-01,6.698196283980845E-5
"7708,2878",2024-06-01,6.854382394509455E-5
"7713,2878",2024-06-01,7.220331946532819E-5
"7718,2878",2024-06-01,6.858733813251565E-5
"7723,2878",2024-06-01,5.914471676371602E-5
"7728,2878",2024-06-01,4.8934035635073725E-5
"7693,2883",2024-06-01,4.5821049159565776E-5
"7698,2883",2024-06-01,5.864510698313273E-5
"7703,2883",2024-06-01,6.579878122961112E-5
"7708,2883",2024-06-01,6.485302801557225E-5
"7713,2883",2024-06-01,7.248651610058326E-5
"7718,2883",2024-06-01,6.37789315353128E-5
"7723,2883",2024-06-01,5.480651682823772E-5
"7703,2888",2024-06-01,5.1842785278441803E-5
"7708,2888",2024-06-01,6.00645836058144E-5
"7713,2888",2024-06-01,7.108293940210794E-5
"7718,2888",2024-06-01,5.880081753122406E-5
"7723,2888",2024-06-01,5.831706556081426E-5
"7713,2843",2024-06-02,9.22867796624322E-5
"7718,2843",2024-06-02,1.0573345116387511E-4
"7723,2843",2024-06-02,1.1494892954948696E-4
"7708,2848",2024-06-02,9.501683374182878E-5
"7713,2848",2024-06-02,1.0281158393155823E-4
"7718,2848",2024-06-02,1.1461688816901455E-4
"7723,2848",2024-06-02,1.1827147773098997E-4
"7728,2848",2024-06-02,1.2612613885007866E-4
"7733,2848",2024-06-02,1.3336153307772373E-4
"7688,2853",2024-06-02,7.293511359387776E-5
"7693,2853",2024-06-02,7.873668920947625E-5
"7698,2853",2024-06-02,8.125633298810357E-5
"7703,2853",2024-06-02,8.603864093696128E-5
"7708,2853",2024-06-02,1.0253235509754052E-4
"7713,2853",2024-06-02,1.144089561730587E-4
"7718,2853",2024-06-02,1.1510716924942621E-4
"7723,2853",2024-06-02,1.1759909984034412E-4
"7728,2853",2024-06-02,1.3809629049283144E-4
"7733,2853",2024-06-02,1.4418768019935896E-4
"7683,2858",2024-06-02,7.398576004550898E-5
"7688,2858",2024-06-02,8.298380418238655E-5
"7693,2858",2024-06-02,8.56740412957586E-5
"7698,2858",2024-06-02,8.593064243534869E-5
"7703,2858",2024-06-02,8.610642397260962E-5
"7708,2858",2024-06-02,1.102124815190778E-4
"7713,2858",2024-06-02,1.0838384082515039E-4
"7718,2858",2024-06-02,1.0862280261028196E-4
"7723,2858",2024-06-02,1.1813224466112972E-4
"7728,2858",2024-06-02,1.3493643536945606E-4
"7733,2858",2024-06-02,1.4055878326265189E-4
"7688,2863",2024-06-02,9.052292589752206E-5
"7693,2863",2024-06-02,8.579977861152177E-5
"7698,2863",2024-06-02,8.186757509336593E-5
"7703,2863",2024-06-02,8.284503539145693E-5
"7708,2863",2024-06-02,1.0173244139173109E-4
"7713,2863",2024-06-02,1.0375454261630852E-4
"7718,2863",2024-06-02,1.0314254095168252E-4
"7723,2863",2024-06-02,1.1519216660450789E-4
"7728,2863",2024-06-02,1.2173536923298471E-4
"7733,2863",2024-06-02,1.2413580129427742E-4
"7693,2868",2024-06-02,8.784020585152124E-5
"7698,2868",2024-06-02,8.449198518929272E-5
"7703,2868",2024-06-02,8.19086023844937E-5
"7708,2868",2024-06-02,8.581670249304841E-5
"7713,2868",2024-06-02,9.479192770659986E-5
"7718,2868",2024-06-02,1.0228951822898828E-4
"7723,2868",2024-06-02,1.0921646745942285E-4
"7728,2868",2024-06-02,1.0638358954054948E-4
"7733,2868",2024-06-02,1.0323968410707824E-4
"7693,2873",2024-06-02,7.992559378244436E-5
"7698,2873",2024-06-02,7.123544567379944E-5
"7703,2873",2024-06-02,7.724038131420128E-5
"7708,2873",2024-06-02,8.304726698688038E-5
"7713,2873",2024-06-02,8.896272806253931E-5
"7718,2873",2024-06-02,9.397682668220976E-5
"7723,2873",2024-06-02,8.977207239800521E-5
"7728,2873",2024-06-02,7.790932191636096E-5
"7733,2873",2024-06-02,8.353671569435238E-5
"7693,2878",2024-06-02,7.615564060541511E-5
"7698,2878",2024-06-02,7.301835202633659E-5
"7703,2878",2024-06-02,7.252700808858674E-5
"7708,2878",2024-06-02,8.221522032471438E-5
"7713,2878",2024-06-02,8.9485276146495E-5
"7718,2878",2024-06-02,8.488226643824612E-5
"7723,2878",2024-06-02,7.970175587177004E-5
"7728,2878",2024-06-02,7.562306639568664E-5
"7693,2883",2024-06-02,6.159835412280174E-5
"7698,2883",2024-06-02,6.86502917555764E-5
"7703,2883",2024-06-02,7.27569765002944E-5
"7708,2883",2024-06-02,7.56093064212845E-5
"7713,2883",2024-06-02,8.615115557179057E-5
"7718,2883",2024-06-02,7.611802406014655E-5
"7723,2883",2024-06-02,7.338566944219356E-5
"7703,2888",2024-06-02,7.88201097437596E-5
"7708,2888",2024-06-02,8.818903967528967E-5
"7713,2888",2024-06-02,9.011532692615452E-5
"7718,2888",2024-06-02,7.645818224535788E-5
"7723,2888",2024-06-02,7.963240475527057E-5
"7713,2843",2024-06-03,1.0161216845728518E-4
"7718,2843",2024-06-03,1.0320950602575651E-4
"7723,2843",2024-06-03,1.1518899774247646E-4
"7708,2848",2024-06-03,1.0932921924492894E-4
"7713,2848",2024-06-03,1.1536291988338917E-4
"7718,2848",2024-06-03,1.1840947867251121E-4
"7723,2848",2024-06-03,1.1889548253404673E-4
"7728,2848",2024-06-03,1.1977961673513385E-4
"7733,2848",2024-06-03,1.1849122490478302E-4
"7688,2853",2024-06-03,5.956047143362021E-5
"7693,2853",2024-06-03,6.601208508533902E-5
"7698,2853",2024-06-03,6.469796033690954E-5
"7703,2853",2024-06-03,7.735515509233284E-5
"7708,2853",2024-06-03,9.817450666438719E-5
"7713,2853",2024-06-03,1.0451085242729925E-4
"7718,2853",2024-06-03,1.1220376606506095E-4
"7723,2853",2024-06-03,1.1704755309922006E-4
"7728,2853",2024-06-03,1.2253996367827803E-4
"7733,2853",2024-06-03,1.2262433306171332E-4
"7683,2858",2024-06-03,5.722971368052815E-5
"7688,2858",2024-06-03,6.181155498435316E-5
"7693,2858",2024-06-03,6.991203238402496E-5
"7698,2858",2024-06-03,6.908844821472049E-5
"7703,2858",2024-06-03,7.938080002756992E-5
"7708,2858",2024-06-03,8.659514432187614E-5
"7713,2858",2024-06-03,9.683023916296403E-5
"7718,2858",2024-06-03,1.054448307025711E-4
"7723,2858",2024-06-03,1.1387032956788209E-4
"7728,2858",2024-06-03,1.3398649571950318E-4
"7733,2858",2024-06-03,1.278444015256155E-4
"7688,2863",2024-06-03,6.822745875938399E-5
"7693,2863",2024-06-03,7.083309019482472E-5
"7698,2863",2024-06-03,7.309156391847909E-5
"7703,2863",2024-06-03,7.995412380949178E-5
"7708,2863",2024-06-03,7.979646528919897E-5
"7713,2863",2024-06-03,9.121179441038427E-5
"7718,2863",2024-06-03,9.748677791850348E-5
"7723,2863",2024-06-03,1.1182278811068401E-4
"7728,2863",2024-06-03,1.247238872250646E-4
"7733,2863",2024-06-03,1.2288386915777804E-4
"7693,2868",2024-06-03,7.070031028356056E-5
"7698,2868",2024-06-03,7.288514352873491E-5
"7703,2868",2024-06-03,7.663367818674347E-5
"7708,2868",2024-06-03,8.019869384550489E-5
"7713,2868",2024-06-03,8.450777934165403E-5
"7718,2868",2024-06-03,8.813797012358169E-5
"7723,2868",2024-06-03,9.202756586775834E-5
"7728,2868",2024-06-03,1.025553825072536E-4
"7733,2868",2024-06-03,1.0075868513045614E-4
"7693,2873",2024-06-03,7.171544199533329E-5
"7698,2873",2024-06-03,6.67683160807913E-5
"7703,2873",2024-06-03,7.005763709571512E-5
"7708,2873",2024-06-03,8.082197696851495E-5
"7713,2873",2024-06-03,8.444863714095403E-5
"7718,2873",2024-06-03,7.947678954912433E-5
"7723,2873",2024-06-03,7.50667908038889E-5
"7728,2873",2024-06-03,8.098483296285082E-5
"7733,2873",2024-06-03,7.91743167391286E-5
"7693,2878",2024-06-03,6.95732379963337E-5
"7698,2878",2024-06-03,6.598912683434124E-5
"7703,2878",2024-06-03,6.691802059619806E-5
"7708,2878",2024-06-03,8.50745368173904E-5
"7713,2878",2024-06-03,8.596558143109078E-5
"7718,2878",2024-06-03,7.292106460250828E-5
"7723,2878",2024-06-03,6.97069120036926E-5
"7728,2878",2024-06-03,6.735997699535043E-5
"7693,2883",2024-06-03,6.338730433160355E-5
"7698,2883",2024-06-03,6.338648551747245E-5
"7703,2883",2024-06-03,6.801178579357673E-5
"7708,2883",2024-06-03,7.539229751116768E-5
"7713,2883",2024-06-03,7.834244777332451E-5
"7718,2883",2024-06-03,6.545836390169389E-5
"7723,2883",2024-06-03,6.610741758277577E-5
"7703,2888",2024-06-03,6.364408011868353E-5
"7708,2888",2024-06-03,6.738241691467887E-5
"7713,2888",2024-06-03,6.56277082886532E-5
"7718,2888",2024-06-03,6.0878679471892815E-5
"7723,2888",2024-06-03,6.001531279808203E-5
"7713,2843",2024-06-04,1.0619214140744103E-4
"7718,2843",2024-06-04,1.0631134126153341E-4
"7723,2843",2024-06-04,9.841628620639401E-5
"7708,2848",2024-06-04,8.587674564775833E-5
"7713,2848",2024-06-04,1.1361118976387275E-4
"7718,2848",2024-06-04,1.1310534460377958E-4
"7723,2848",2024-06-04,1.0494940847752827E-4
"7728,2848",2024-06-04,1.0435144410650117E-4
"7733,2848",2024-06-04,1.1595002368284747E-4
"7688,2853",2024-06-04,5.828637632414225E-5
"7693,2853",2024-06-04,5.8742650998040395E-5
"7698,2853",2024-06-04,7.193386240337441E-5
"7703,2853",2024-06-04,8.215765405206735E-5
"7708,2853",2024-06-04,9.258253746357006E-5
"7713,2853",2024-06-04,1.109786153178598E-4
"7718,2853",2024-06-04,1.0989723705094864E-4
"7723,2853",2024-06-04,1.0526705047575366E-4
"7728,2853",2024-06-04,1.0600189245568762E-4
"7733,2853",2024-06-04,1.2002507621683497E-4
"7683,2858",2024-06-04,5.6663732021719096E-5
"7688,2858",2024-06-04,5.686300827874228E-5
"7693,2858",2024-06-04,5.948650295003619E-5
"7698,2858",2024-06-04,7.151958614230153E-5
"7703,2858",2024-06-04,7.309369595939698E-5
"7708,2858",2024-06-04,8.791308343309345E-5
"7713,2858",2024-06-04,1.0019365211427833E-4
"7718,2858",2024-06-04,1.0054584101738808E-4
"7723,2858",2024-06-04,1.0062596311291558E-4
"7728,2858",2024-06-04,1.0225250924190618E-4
"7733,2858",2024-06-04,1.113632725026564E-4
"7688,2863",2024-06-04,5.6661491880830614E-5
"7693,2863",2024-06-04,6.40314144493495E-5
"7698,2863",2024-06-04,6.452147225359729E-5
"7703,2863",2024-06-04,6.462101870848678E-5
"7708,2863",2024-06-04,7.750967100568978E-5
"7713,2863",2024-06-04,8.294423112081886E-5
"7718,2863",2024-06-04,9.100224866890056E-5
"7723,2863",2024-06-04,9.731642910177964E-5
"7728,2863",2024-06-04,1.0051550403160246E-4
"7733,2863",2024-06-04,1.0698231480853712E-4
